,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
331,sta3,HO_WiFi25G,0.2560240963855422,2,-65.0,-58.0,0.026,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375218.8983572
332,sta4,HO_WiFi25G,0.2552552552552553,1,-75.0,-73.0,0.034,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375226.091099
333,sta3,HO_5G2WiFi,0.25449101796407186,19,-60.0,-61.0,0.034,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375237.4771602
334,sta4,HO_5G2WiFi,0.2537313432835821,19,-63.0,-65.0,0.037,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375244.7739558
335,sta1,HO_5G2WiFi,0.25297619047619047,6,-77.0,-70.0,0.029,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375260.4522798
336,sta2,HO_5G2WiFi,0.2522255192878338,130,-75.0,-73.0,0.031,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375269.7568038
337,sta3,HO_5G2WiFi,0.2514792899408284,130,-77.0,-70.0,0.029,0.045,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375293.8856597
338,sta2,HO_WiFi25G,0.25073746312684364,12,-67.0,-64.0,0.023,0.029,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707375303.2548974
339,sta2,HO_5G2WiFi,0.25,130,-57.0,-64.0,0.028,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375316.8589427
340,sta4,HO_5G2WiFi,0.24926686217008798,130,-78.0,-68.0,0.033,0.028,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707375326.1953046
341,sta2,HO_WiFi2WiFi,0.24853801169590642,130,-75.0,-72.0,0.018,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707375331.4806507
342,sta3,HO_WiFi2WiFi,0.2478134110787172,19,-74.0,-71.0,0.032,0.034,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707375338.810838
343,sta3,HO_WiFi25G,0.24709302325581395,1,-74.0,-73.0,0.025,0.044,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707375352.3161218
344,sta3,HO_5G2WiFi,0.2492753623188406,0,-69.0,-64.0,0.021,0.029,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707375363.7982926
345,sta1,HO_5G2WiFi,0.24855491329479767,6,-75.0,-72.0,0.041,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375406.5699718
346,sta4,HO_WiFi25G,0.2478386167146974,18,-73.0,-72.0,0.038,0.036,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707375415.9544535
347,sta4,HO_5G2WiFi,0.2471264367816092,130,-53.0,-66.0,0.033,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375429.5833066
348,sta2,HO_WiFi2WiFi,0.2492836676217765,0,-79.0,-77.0,0.024,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707375434.8031135
349,sta1,HO_WiFi25G,0.24857142857142858,1,-72.0,-69.0,0.022,0.025,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707375441.9397304
350,sta4,HO_WiFi2WiFi,0.24786324786324787,19,-74.0,-73.0,0.028,0.033,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707375451.3338604
351,sta1,HO_5G2WiFi,0.2471590909090909,6,-52.0,-59.0,0.027,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375460.6885154
352,sta3,HO_WiFi2WiFi,0.24929178470254956,0,-78.0,-70.0,0.04,0.027,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707375465.9866784
353,sta4,HO_WiFi25G,0.24858757062146894,12,-78.0,-76.0,0.026,0.034,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375473.2617311
354,sta2,HO_5G2WiFi,0.24788732394366197,19,-76.0,-67.0,0.032,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375478.5114517
355,sta1,HO_WiFi25G,0.24719101123595505,1,-69.0,-60.0,0.031,0.036,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375502.377745
356,sta4,HO_5G2WiFi,0.24929971988795518,0,-71.0,-72.0,0.033,0.036,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375511.5337007
357,sta1,HO_5G2WiFi,0.24860335195530725,6,-63.0,-60.0,0.024,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375518.8466651
358,sta4,HO_WiFi25G,0.2479108635097493,1,-73.0,-68.0,0.031,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375528.1498907
359,sta3,HO_WiFi2WiFi,0.24722222222222223,19,-76.0,-70.0,0.09,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707375537.524514
360,sta4,HO_5G2WiFi,0.24930747922437674,0,-38.0,-62.0,0.03,0.038,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375544.802727
361,sta2,HO_WiFi25G,0.24861878453038674,18,-68.0,-66.0,0.033,0.029,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707375552.0504868
362,sta4,HO_WiFi25G,0.24793388429752067,1,-72.0,-67.0,0.037,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375563.4405138
363,sta2,HO_5G2WiFi,0.24725274725274726,130,-54.0,-65.0,0.033,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375570.6445444
364,sta4,HO_5G2WiFi,0.2465753424657534,19,-71.0,-67.0,0.024,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707375579.9560454
365,sta2,HO_WiFi2WiFi,0.2459016393442623,19,-77.0,-74.0,0.029,0.021,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707375587.1330495
366,sta4,HO_WiFi2WiFi,0.2452316076294278,19,-73.0,-72.0,0.033,0.037,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707375596.472411
367,sta2,HO_WiFi2WiFi,0.24456521739130435,19,-73.0,-72.0,0.021,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707375601.713849
368,sta4,HO_WiFi2WiFi,0.24390243902439024,130,-77.0,-72.0,0.03,0.032,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707375619.5673766
369,sta1,HO_WiFi25G,0.24324324324324326,1,-69.0,-69.0,0.048,0.025,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707375628.9021654
370,sta1,HO_5G2WiFi,0.24258760107816713,6,-55.0,-65.0,0.025,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375642.3328779
371,sta3,HO_5G2WiFi,0.24193548387096775,19,-68.0,-70.0,0.025,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375649.5957537
372,sta2,HO_WiFi2WiFi,0.24396782841823056,0,-72.0,-72.0,0.03,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707375673.5974514
373,sta4,HO_WiFi2WiFi,0.24598930481283424,0,-77.0,-74.0,0.038,0.028,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707375691.2819328
374,sta2,HO_WiFi2WiFi,0.248,0,-76.0,-76.0,0.035,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707375729.6236372
375,sta1,HO_5G2WiFi,0.2473404255319149,6,-74.0,-71.0,0.029,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375743.0827641
376,sta3,HO_5G2WiFi,0.246684350132626,19,-77.0,-72.0,0.024,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707375756.4900725
377,sta1,HO_WiFi25G,0.24603174603174602,1,-71.0,-70.0,0.037,0.042,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707375767.941087
378,sta1,HO_5G2WiFi,0.24802110817941952,0,-62.0,-67.0,0.03,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707375781.3001962
379,sta3,HO_WiFi2WiFi,0.24736842105263157,19,-77.0,-70.0,0.022,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707375803.174991
