,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
22,sta11,HO_5G2WiFi,0.0,130,-71.0,-72.0,0.03,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720158.8940692
23,sta3,HO_5G2WiFi,0.0,65,-75.0,-71.0,0.03,0.034,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720178.2367709
24,sta16,HO_WiFi2WiFi,0.0,130,-75.0,-73.0,0.027,0.032,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707720197.5638235
25,sta13,HO_5G2WiFi,0.0,130,-79.0,-67.0,0.03,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707720229.6185124
26,sta5,HO_5G2WiFi,0.0,130,-75.0,-69.0,0.03,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720246.8702922
27,sta12,HO_WiFi2WiFi,0.0,130,-75.0,-70.0,0.029,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707720264.1054053
28,sta2,HO_5G2WiFi,0.0,6,-70.0,-72.0,0.023,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720287.4398973
29,sta3,HO_WiFi25G,0.0,1,-68.0,-60.0,0.034,0.033,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707720306.7270546
30,sta1,HO_5G2WiFi,0.0,130,-76.0,-72.0,0.028,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720328.0931756
31,sta15,HO_5G2WiFi,0.0,130,-68.0,-70.0,0.029,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720349.4622571
32,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-75.0,0.032,0.035,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707720370.8840346
33,sta13,HO_WiFi2WiFi,0.0,130,-77.0,-66.0,0.032,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707720390.2782032
34,sta12,HO_WiFi2WiFi,0.0,130,-79.0,-65.0,0.034,0.024,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707720409.5229893
35,sta4,HO_5G2WiFi,0.0,130,-68.0,-54.0,0.03,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720426.6895804
36,sta11,HO_WiFi2WiFi,0.0,130,-76.0,-72.0,0.022,0.031,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707720443.945549
37,sta3,HO_5G2WiFi,0.0,130,-70.0,-53.0,0.033,0.039,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720463.3278635
38,sta10,HO_5G2WiFi,0.0,130,-71.0,-52.0,0.031,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720480.620355
39,sta16,HO_WiFi2WiFi,0.0,130,-75.0,-66.0,0.035,0.029,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707720497.942203
40,sta15,HO_WiFi2WiFi,0.0,130,-78.0,-64.0,0.026,0.032,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707720519.2982836
41,sta8,HO_5G2WiFi,0.0,130,-77.0,-68.0,0.022,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720536.4614599
42,sta12,HO_WiFi2WiFi,0.0,130,-75.0,-75.0,0.029,0.025,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707720564.316561
43,sta10,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.023,0.026,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707720591.997923
44,sta16,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.029,0.033,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707720611.2915525
45,sta1,HO_WiFi2WiFi,0.0,130,-76.0,-70.0,0.026,0.031,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707720630.5225658
46,sta9,HO_5G2WiFi,0.0,130,-76.0,-66.0,0.023,0.015,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720647.7331893
47,sta14,HO_5G2WiFi,0.0,130,-73.0,-67.0,0.024,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720669.1123164
48,sta7,HO_WiFi25G,0.0,1,-74.0,-72.0,0.026,0.035,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707720688.4116886
49,sta5,HO_WiFi2WiFi,0.0,130,-78.0,-65.0,0.032,0.032,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707720711.774357
50,sta8,HO_5G2WiFi,0.0,130,-77.0,-72.0,0.031,0.035,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720750.1174858
51,sta14,HO_WiFi2WiFi,0.0,130,-78.0,-78.0,0.026,0.025,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707720767.280968
52,sta7,HO_5G2WiFi,0.0,130,-63.0,-68.0,0.037,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720786.4947393
53,sta13,HO_WiFi2WiFi,0.0,130,-78.0,-68.0,0.026,0.06,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707720805.7919629
54,sta3,HO_5G2WiFi,0.0,130,-77.0,-71.0,0.029,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720833.5842748
55,sta16,HO_5G2WiFi,0.0,130,-76.0,-70.0,0.031,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720852.8566527
56,sta15,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.027,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707720874.2008083
57,sta4,HO_5G2WiFi,0.0,130,-74.0,-71.0,0.035,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707720906.2047646
58,sta15,HO_WiFi2WiFi,0.0,130,-74.0,-73.0,0.024,0.027,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707720940.3768597
59,sta6,HO_5G2WiFi,0.0,130,-76.0,-72.0,0.028,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707720963.8258579
60,sta13,HO_WiFi2WiFi,0.0,130,-76.0,-67.0,0.033,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707720980.954659
61,sta4,HO_WiFi25G,0.0,1,-72.0,-67.0,0.022,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707721004.3099098
62,sta14,HO_WiFi2WiFi,0.0,130,-76.0,-70.0,0.026,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707721042.705212
63,sta7,HO_5G2WiFi,0.0,130,-71.0,-64.0,0.109,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721059.9354992
64,sta12,HO_5G2WiFi,0.0,130,-73.0,-70.0,0.026,0.034,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721083.3047724
65,sta4,HO_5G2WiFi,0.0,130,-69.0,-43.0,0.035,0.035,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721100.5259259
66,sta8,HO_WiFi2WiFi,0.0,130,-77.0,-76.0,0.027,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707721134.83217
67,sta14,HO_WiFi2WiFi,0.0,130,-76.0,-73.0,0.028,0.027,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707721154.0127409
68,sta7,HO_WiFi25G,0.0,1,-70.0,-56.0,0.025,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707721173.2815163
69,sta6,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.029,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707721190.4928596
70,sta2,HO_5G2WiFi,0.0,6,-82.0,-72.0,0.029,0.034,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707721218.0626335
71,sta10,HO_5G2WiFi,0.0,130,-76.0,-71.0,0.029,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721237.3129761
72,sta15,HO_WiFi2WiFi,0.0,130,-78.0,-67.0,0.02,0.023,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707721260.8219826
73,sta7,HO_5G2WiFi,0.0,130,-74.0,-61.0,0.035,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707721282.1190348
74,sta11,HO_5G2WiFi,0.0,130,-76.0,-67.0,0.025,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721309.6858218
75,sta3,HO_WiFi2WiFi,0.0,130,-76.0,-67.0,0.027,0.025,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707721328.986859
76,sta14,HO_5G2WiFi,0.0,130,-75.0,-67.0,0.035,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721358.7557924
77,sta13,HO_WiFi2WiFi,0.0,130,-75.0,-71.0,0.032,0.027,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707721382.2597704
78,sta12,HO_5G2WiFi,0.0,130,-79.0,-62.0,0.032,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707721401.58328
79,sta4,HO_WiFi2WiFi,0.0,130,-78.0,-73.0,0.029,0.031,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707721420.8358052
80,sta11,HO_WiFi2WiFi,0.0,130,-77.0,-63.0,0.022,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707721438.0293548
81,sta3,HO_WiFi25G,0.0,1,-74.0,-74.0,0.043,0.039,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707721459.3316581
82,sta10,HO_5G2WiFi,0.0,130,-72.0,-65.0,0.034,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721476.6146855
83,sta1,HO_5G2WiFi,0.0,130,-73.0,-70.0,0.028,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721495.8730109
84,sta8,HO_5G2WiFi,0.0,130,-79.0,-71.0,0.025,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721517.2010396
85,sta10,HO_WiFi2WiFi,0.0,130,-72.0,-72.0,0.036,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707721555.236873
86,sta1,HO_WiFi2WiFi,0.0,130,-74.0,-73.0,0.026,0.026,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707721576.489347
87,sta9,HO_WiFi2WiFi,0.0,130,-78.0,-70.0,0.031,0.026,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707721593.7618725
88,sta14,HO_5G2WiFi,0.0,130,-81.0,-70.0,0.034,0.028,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707721615.2266157
89,sta11,HO_WiFi2WiFi,0.0,130,-70.0,-73.0,0.134,0.021,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707721645.0425558
90,sta3,HO_5G2WiFi,0.0,130,-66.0,-60.0,0.052,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721664.4266248
91,sta13,HO_5G2WiFi,0.0,130,-71.0,-66.0,0.038,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721700.8272483
92,sta6,HO_5G2WiFi,0.0,130,-68.0,-68.0,0.05,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721747.6804807
93,sta12,HO_WiFi25G,0.0,1,-77.0,-77.0,0.075,0.068,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707721770.958946
94,sta8,HO_5G2WiFi,0.0,130,-78.0,-70.0,0.031,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721807.2703238
95,sta6,HO_WiFi2WiFi,0.0,130,-73.0,-71.0,0.029,0.03,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707721832.7614112
96,sta12,HO_5G2WiFi,0.0,65,-72.0,-72.0,0.029,0.043,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721856.081251
97,sta9,HO_5G2WiFi,0.0,130,-74.0,-68.0,0.03,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721887.9811673
98,sta14,HO_WiFi25G,0.0,1,-78.0,-76.0,0.026,0.021,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707721913.3833888
99,sta13,HO_5G2WiFi,0.0,130,-72.0,-69.0,0.029,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707721934.8003683
100,sta12,HO_WiFi25G,0.0,1,-69.0,-41.0,0.034,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707721956.1638074
101,sta11,HO_5G2WiFi,0.0,130,-78.0,-72.0,0.028,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707721975.4920182
102,sta1,HO_5G2WiFi,0.0,130,-81.0,-73.0,0.039,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707722003.22125
103,sta9,HO_WiFi25G,0.0,1,-69.0,-68.0,0.035,0.042,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707722022.5022552
104,sta15,HO_5G2WiFi,0.0,130,-77.0,-71.0,0.029,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722039.6743073
105,sta8,HO_5G2WiFi,0.0,130,-77.0,-71.0,0.031,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722056.8675268
106,sta13,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.031,0.026,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707722082.4937341
107,sta5,HO_5G2WiFi,0.0,130,-70.0,-72.0,0.024,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722101.7889967
108,sta12,HO_5G2WiFi,0.0,130,-76.0,-60.0,0.033,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707722118.9513047
109,sta11,HO_WiFi25G,0.0,1,-70.0,-67.0,0.026,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707722140.2789638
110,sta2,HO_WiFi2WiFi,0.0,6,-74.0,-71.0,0.025,0.021,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707722159.629848
111,sta3,HO_5G2WiFi,0.0,130,-69.0,-65.0,0.024,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722176.7643604
112,sta9,HO_5G2WiFi,0.0,130,-78.0,-62.0,0.023,0.041,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707722200.439148
113,sta14,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.022,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722221.8105605
114,sta7,HO_WiFi2WiFi,0.0,130,-78.0,-75.0,0.031,0.029,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707722239.0821214
115,sta4,HO_5G2WiFi,0.0,130,-64.0,-68.0,0.033,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722266.88158
116,sta11,HO_5G2WiFi,0.0,130,-69.0,-57.0,0.034,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722284.0493736
117,sta2,HO_WiFi25G,0.0,1,-77.0,-75.0,0.031,0.032,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707722303.27753
118,sta16,HO_5G2WiFi,0.0,130,-69.0,-64.0,0.03,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722324.7688155
119,sta9,HO_WiFi2WiFi,0.0,130,-77.0,-74.0,0.025,0.024,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707722344.1277542
120,sta15,HO_WiFi2WiFi,0.0,130,-75.0,-67.0,0.071,0.032,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707722361.3197868
121,sta5,HO_5G2WiFi,0.0,130,-72.0,-67.0,0.034,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722388.9629328
122,sta4,HO_WiFi25G,0.0,1,-67.0,-64.0,0.044,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707722410.3926418
123,sta3,HO_5G2WiFi,0.0,130,-76.0,-73.0,0.038,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722431.7473648
124,sta14,HO_WiFi2WiFi,0.0,130,-75.0,-69.0,0.032,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707722463.5974207
125,sta13,HO_5G2WiFi,0.0,130,-80.0,-66.0,0.088,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707722484.9856598
126,sta12,HO_5G2WiFi,0.0,130,-75.0,-63.0,0.036,0.019,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722504.3817806
127,sta4,HO_5G2WiFi,0.0,130,-62.0,-56.0,0.031,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722521.5460122
128,sta11,HO_WiFi25G,0.0,1,-70.0,-49.0,0.024,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707722540.7736702
129,sta2,HO_5G2WiFi,0.0,6,-68.0,-68.0,0.036,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722558.0063965
130,sta1,HO_5G2WiFi,0.0,130,-63.0,-62.0,0.023,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722581.6056018
131,sta6,HO_5G2WiFi,0.0,130,-61.0,-62.0,0.029,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722611.1594079
132,sta11,HO_5G2WiFi,0.0,130,-71.0,-65.0,0.038,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722636.8537335
133,sta2,HO_WiFi2WiFi,0.0,6,-77.0,-62.0,0.029,0.138,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707722654.0755453
134,sta1,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.021,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707722679.5864518
135,sta8,HO_5G2WiFi,0.0,130,-69.0,-56.0,0.025,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707722700.9769897
136,sta7,HO_5G2WiFi,0.0,130,-77.0,-72.0,0.03,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707722720.3273437
137,sta6,HO_WiFi2WiFi,0.0,130,-78.0,-68.0,0.03,0.035,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707722737.56412
138,sta2,HO_WiFi2WiFi,0.0,6,-75.0,-75.0,0.027,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707722765.2788775
